pc1,pc2,cacheline,op_num1,op_num2
7ffda9f75eb2,7ffda9f75eb2,7ffda7511140,13033589,13033615
7ffda9f75ee2,7ffda9f75ee2,7ffda83a96c0,13033594,13033620
7ffda9f75ee6,7ffda9f75ee6,7ffda854dc40,13033595,13033621
7ffdac6803b7,7ffdac6803b7,7fffffff8840,13033601,13033627
7ffda9f75efa,7ffda9f75efa,7ffdaee71780,13033606,13033632
7ffda9f75eb9,7ffda9f75eb9,7ffda86574c0,13033616,13033642
7ffda9f75ec2,7ffda9f75ec2,7ffda770d280,13033645,13033677
7ffda9f75efa,7ffda9f75efa,7ffdaee717c0,13033166,13034056
7ffda9f75ecc,7ffda9f75ecc,7ffda770d2c0,13034037,13034072
7ffda9f75ed5,7ffda9f75ed5,7ffda770d400,13034040,13034075
7ffda9f75f05,7ffda9f75f0c,7ffda75111c0,13034466,13034467
7ffda9f75f5b,7ffda9f75f5f,7ffdaf156d40,13035030,13035031
7ffda9f75f54,7ffda9f75f7c,7ffda854df00,13035028,13035039
7ffda9f75f37,7ffda9f75f37,7ffdaf154940,13035021,13035108
7ffda9f75f4c,7ffda9f75f4c,7fffffff8840,13035026,13035113
7ffda9f75f50,7ffda9f75f50,7ffda854dec0,13035027,13035114
7ffda9f75f76,7ffda9f75f76,7ffdaf155600,13035037,13035124
7ffda9f75efa,7ffda9f75efa,7ffdaee71780,13035098,13035147
7ffda9f75f05,7ffda9f75f05,7ffda75111c0,13034918,13035302
7ffda9f75f54,7ffda9f75f54,7ffda854df00,13035115,13035320
7ffda9f75f5b,7ffda9f75f5b,7ffdaf156d40,13035117,13035322
7ffda9f75eb2,7ffda9f75eb2,7ffda7511140,13035335,13035399
7ffda9e421dd,7ffda9f75f8d,7fffffff8840,12950634,13035640
7ffda9e421dd,7ffda9f75f8e,7fffffff8840,12950634,13035642
7ffda9e421dd,7ffda9f75f90,7fffffff8840,12950634,13035644
7ffda9e421dd,7ffda9f75f92,7fffffff8840,12950634,13035646
7ffda9e421dd,7ffda9f75f94,7fffffff8840,12950634,13035648
7ffda9f75f96,7ffda9f75f97,7fffffff8880,13035650,13035652
7ffda9e3f902,7ffda9f75dc0,7ffda7511040,13026211,13035698
7ffda9f75dc7,7ffda9f75dc7,7ffda854dc40,13031639,13035700
7ffda9f75dca,7ffda9f75dca,7ffdaff11a00,13035701,13035757
7ffda9f75ddb,7ffda9f75ddb,7ffdaff11300,13035713,13035769
7ffdaa0e15da,7ffdaa0e15ec,7fffffff8880,13036005,13036010
7ffda9b16e9e,7ffdaa0e15ed,7fffffff8880,12001853,13036012
7ffda9b16e9e,7ffdaa0e15ef,7fffffff8880,12001853,13036014
7ffdaa0ac5c4,7ffdaa0e15f1,7fffffff88c0,11998554,13036016
7ffdaa0ac5c4,7ffdaa0e15f3,7fffffff88c0,11998554,13036018
7ffdaa0ac5c4,7ffdaa0e15f5,7fffffff88c0,11998554,13036020
7ffdaa0ac5c4,7ffdaa0e15f6,7fffffff88c0,11998554,13036022
7ffda9e8171c,7ffda9e81720,7fffffff8a00,13036105,13036106
7ffdac637da4,7ffdac637da4,7ffda7640800,13029441,13036176
7ffdac637da4,7ffdac637dcb,7ffda7640800,13029441,13036188
7ffdaa0e15fc,7ffdac637dd8,7ffda76407c0,13030071,13036194
7ffdac637de0,7ffdac637de0,7ffda83a96c0,13029958,13036196
7ffda9e8174d,7ffda9e8174d,7fffffff8a00,13036122,13036213
7ffdac637daa,7ffdac637daa,7ffda7640840,13036179,13036270
7ffdac637ddc,7ffdac637ddc,7ffda7511a00,13036195,13036286
7ffdaa0ac5c4,7ffdac637de8,7fffffff88c0,11998554,13036289
7ffda9e8174d,7ffda9e817ce,7fffffff8a00,13036122,13036294
7ffdaa0ac5c4,7ffda9e81745,7fffffff88c0,11998554,13036446
7ffdaa0ac5c4,7ffda9e81746,7fffffff88c0,11998554,13036448
7ffdaa0ac5c4,7ffda9e81748,7fffffff88c0,11998554,13036450
7ffdaa03ff1e,7ffda9e8174a,7fffffff8900,11993963,13036452
7ffdaa03ff1e,7ffda9e8174c,7fffffff8900,11993963,13036454
7ffdaa03ff1e,7ffda9e81948,7fffffff8900,11993963,13036581
7ffdaa03ff1e,7ffda9e81949,7fffffff8900,11993963,13036583
7ffdaa03ff1e,7ffda9e8194b,7fffffff8900,11993963,13036585
7ffdaa03ff1e,7ffda9e8194d,7fffffff8900,11993963,13036587
7ffdaa03ff1e,7ffda9e8194f,7fffffff8900,11993963,13036589
7ffdaa0acbf0,7ffda9e81951,7fffffff8940,12259198,13036591
7ffdaa0acbf0,7ffda9e81952,7fffffff8940,12259198,13036593
7ffda9e8174d,7ffda9e819d2,7fffffff8a00,13036122,13036596
7ffda9e8174d,7ffda9e819d5,7fffffff8a00,13036122,13036597
7ffdaa0acbf0,7ffda9e819db,7fffffff8940,12259198,13036600
7ffdaa0acbf0,7ffda9e819dc,7fffffff8940,12259198,13036602
7ffdaa040099,7ffdaa042791,7ffda83bd440,11994524,13036605
7ffdaa03fd7e,7ffdaa042798,7ffff473b540,12275075,13036606
7ffdaa03fd7e,7ffdaa0427a3,7ffff473b540,12275075,13036609
7ffdaa040099,7ffdaa0427ca,7ffda83bd440,11994524,13036620
7ffdaa0b44d5,7ffdaa0b44d9,7ffda7e7e4c0,13036702,13036703
7ffdaa0acbf0,7ffdaa0b45b2,7fffffff8940,12259198,13036729
7ffdaa0acbf0,7ffdaa0b45b3,7fffffff8940,12259198,13036731
7ffdaa0acbf0,7ffdaa0b45b5,7fffffff8940,12259198,13036733
7ffdaa0acbf0,7ffdaa0b45b7,7fffffff8940,12259198,13036735
7ffdaa0b44d5,7ffdaa0b44d5,7ffda7e7e4c0,13036834,13036870
7ffdaa040091,7ffdaa0427f0,7fffffff89c0,11994522,13037046
7ffda9e3f818,7ffda9e3fa37,7ffdb00bf300,13026022,13037214
7ffdaa0427f8,7ffda9e3fa45,7fffffff89c0,13037053,13037217
7ffda9e3fa49,7ffda9e3fa4d,7ffda7511040,13037218,13037219
7ffda9e3fa80,7ffda9e3fa80,7ffda7511040,13037237,13037327
7ffda9e3facd,7ffda9e3fae2,7ffda7511040,13037451,13037457
7ffda9e3fae6,7ffda9e3faed,7fffffff8a40,13037459,13037460
7ffda9e3fafb,7ffda9e3faff,7fffffff8a00,13037572,13037573
7ffda9e3fb15,7ffda9e3fb16,7fffffff8940,13037678,13037680
7ffdaa0428bd,7ffdaa0428d4,7fffffff8a80,13037686,13037691
7ffdaa0428d5,7ffdaa0428d7,7fffffff8a80,13037693,13037695
7ffdaa0428d9,7ffdaa0428db,7fffffff8a80,13037697,13037699
7ffdaa0428dd,7ffdaa0428de,7fffffff8a80,13037701,13037703
7ffdaa04430a,7ffdaa044322,7fffffff8b00,13037707,13038123
7ffdaa04432f,7ffdaa044330,7fffffff8b00,13038128,13038130
7ffdaa044332,7ffdaa044334,7fffffff8b40,13038132,13038134
7ffdaa044336,7ffdaa044337,7fffffff8b40,13038136,13038138
7ffdaa044319,7ffdaa0e15d1,7ffff52da780,13038122,13038188
7ffda9f75f96,7ffdaa0e15da,7fffffff8880,13038176,13038189
7ffdaa045693,7ffdaa045693,7ffdb0120fc0,13038214,13038229
7ffdaa03ff30,7ffdaa0456a8,7ffda83bd380,11993969,13038234
7ffdaa101d32,7ffff739d7fd,7fffffff8b40,13038244,13038358
7ffdaa045836,7ffdaa04584c,7ffdb00bf7c0,13038249,13038362
7ffda99e43d0,7ffda99e43d0,7ffdb00c5000,13038291,13038404
7ffff739d6f5,7ffff739d6f5,7ffdace30c00,13038349,13038413
7ffdaa101d32,7ffff739d7fd,7fffffff8b40,13038244,13038422
7ffdaa04569a,7ffdaa04586d,7fffffff8b80,13038231,13038428
7ffdaa04569a,7ffdaa045877,7fffffff8b80,13038231,13038430
7ffda9b2df4d,7ffda9b2df4e,7fffffff8b00,13038517,13038519
7ffda9b2df52,7ffda9b2df54,7fffffff8b40,13038523,13038525
7ffdaa101d32,7ffda9b2df56,7fffffff8b40,13038244,13038527
7ffdaa101d32,7ffda9b2df57,7fffffff8b40,13038244,13038529
7ffdaa0402fd,7ffdaa0458a3,7ffda83bd380,12009009,13038532
7ffdaa0456a1,7ffdaa0458aa,7ffda83bd100,13038233,13038533
7ffdaa0456a1,7ffdaa0458b1,7ffda83bd100,13038233,13038534
7ffda9f75ee2,7ffda9e3f82e,7ffda83a96c0,13032741,13038604
7ffda9f75ee6,7ffda9e3f842,7ffda854dc40,13032742,13038609
7ffda9b2df50,7ffdac680677,7fffffff8b00,13038521,13038615
7ffdaa045671,7ffda9e3f850,7fffffff8ec0,13038204,13038620
7ffda9e3faa0,7ffda9e3f8a8,7ffda7511040,13037335,13038635
7ffda9f75dc0,7ffda9e3f8c9,7ffda7511040,13031637,13038639
7ffda9f75dc0,7ffda9e3f902,7ffda7511040,13031637,13038657
7ffda9e3fb18,7ffda9e3f91f,7fffffff8940,13037682,13038668
7ffda9e3f91b,7ffda9e3f91f,7fffffff8b40,13038742,13038746
7ffdaa0401c5,7ffdaa049340,7ffda83bd3c0,11995634,13039171
7ffdaa101d32,7ffdaa049347,7fffffff8b40,13038244,13039172
7ffdaa0428b4,7ffda9e36b84,7ffff52da780,13037685,13039611
7ffdaa04567b,7ffda9e36ba1,7ffff4495740,13038207,13039616
7ffda9e818a0,7ffda9e36bac,7ffff3f87840,13027560,13039619
7ffda9e818a0,7ffda9e36bc4,7ffff3f87840,13027560,13039625
7ffda9e36b9d,7ffda9e36bd9,7fffffff8bc0,13039615,13039629
7ffdaa04567b,7ffda9e36bdd,7ffff4495740,13038207,13039630
7ffda9e36be4,7ffda9e36bef,7ffff3ee6840,13039632,13039636
7ffda9e36bf3,7ffda9e36c39,7ffff3ee6840,13039637,13039924
7ffdaa0427f8,7ffff73a0c2d,7fffffff89c0,13037053,13040518
7ffda9e36b99,7ffda9e36c8d,7ffff3ee6800,13039614,13040522
7ffda9e70d90,7ffda9e70d90,7ffff44956c0,13036564,13040832
7ffdac637dc2,7ffdac637db0,7ffda7640840,13029866,13041141
7ffdaa0e15d1,7ffdaa0e15a4,7ffff52da780,13036004,13041190
7ffda9e81712,7ffdaa0e15fc,7ffda76407c0,13028536,13041210
7ffdaa0e1634,7ffdaa0e1634,7ffdaff0b940,13030121,13041220
7ffda9f06187,7ffda9e2e82d,7fffffff8880,13031112,13041326
7ffda9e2e826,7ffda9e2e826,7ffdaffd4b40,13041324,13041377
7ffdaa0e1662,7ffdaa0e1662,7ffdaffd4b00,13041332,13041385
7ffda9e2e826,7ffdaa0e16d9,7ffdaffd4b40,13041324,13041398
7ffda9e2e826,7ffda9f06128,7ffdaffd4b40,13041324,13041413
7ffdaa0e1662,7ffda9f0616f,7ffdaffd4b00,13041332,13041419
7ffda9f06187,7ffda9f06187,7fffffff8880,13031112,13041424
7ffdaa0e1662,7ffdaa0e1738,7ffdaffd4b00,13041332,13041430
7ffda9f06187,7ffda9ed44a3,7fffffff8880,13031112,13041453
7ffda9f75df2,7ffda9f75df2,7ffdaf155740,13032159,13041618
7ffda9f75f5b,7ffda9f75e56,7ffdaf156d40,13035117,13041634
7ffda9f75f0c,7ffda9f75f0c,7ffda75111c0,13038149,13041688
7ffda9f75f37,7ffda9f75f37,7ffdaf154940,13041698,13041878
7ffda9ed44a3,7ffda9f75f96,7fffffff8880,13031286,13041895
7ffdaa0427f8,7ffda9e819db,7fffffff89c0,13037053,13042280
7ffdaa0427f8,7ffda9e819dc,7fffffff89c0,13037053,13042282
7ffda9e37147,7ffda9e3714e,7ffff3ee68c0,13042373,13042374
7ffda9e3719b,7ffda9e371a7,7ffff3ee6840,13042413,13042416
7ffdaa0458ee,7ffda9e371f4,7ffff3ee67c0,13039175,13042460
7ffdaa0427f8,7ffda9da95d0,7fffffff89c0,13037053,13042541
7ffdaa0427f8,7ffda9da95d1,7fffffff89c0,13037053,13042543
7ffda9e3712a,7ffda9e37206,7ffff3ee6800,13040609,13042548
7ffda9f75eb2,7ffda9e3721a,7ffda7511140,13032697,13042553
7ffda9e3724f,7ffda9e37280,7ffda7640800,13042604,13042620
7ffda9e37289,7ffda9e37289,7ffda7640940,13043025,13043077
7ffda9e37253,7ffda9e372ce,7ffda76407c0,13042605,13043206
7ffdaa0e15fc,7ffda9f00d94,7ffda76407c0,13030071,13043347
7ffdaa0e15fc,7ffda9f00daf,7ffda76407c0,13030071,13043357
7ffda9f00db7,7ffda9f00dbb,7ffda76407c0,13043365,13043366
7ffdac637dd8,7ffda9f00e09,7ffda76407c0,13029956,13043439
7ffda9f00e14,7ffda9f00e2f,7ffda76407c0,13043471,13043479
7ffda9f00e37,7ffda9f00e3b,7fffffff8a80,13043482,13043483
7ffda9f00e45,7ffda9f00e57,7fffffff8a80,13043486,13043491
7ffdaa0e15fc,7ffda9f00e5b,7ffda76407c0,13030071,13043493
7ffda9f00e28,7ffda9f00e14,7ffda7640800,13043477,13043533
7ffda9f00e37,7ffda9f00e45,7fffffff8a80,13043544,13043548
7ffda9f00e28,7ffda9f00e28,7ffda7640800,13043539,13043592
7ffda9f00e63,7ffda9f00e63,7fffffff8980,13043557,13043610
7ffda9f00e37,7ffda9f00e37,7fffffff8a80,13043597,13043857
7ffda9f00efd,7ffda9f00efd,7ffda7640780,13043914,13043950
7ffda9f00f0a,7ffda9f00f0a,7ffda7641100,13043953,13044374
7ffdaa041ff3,7ffda9f00ff2,7fffffff8980,11989756,13044414
7ffdaa041ff3,7ffda9f00ff3,7fffffff8980,11989756,13044416
7ffdaa041ff3,7ffda9f00ff5,7fffffff8980,11989756,13044418
7ffdaa041bae,7ffda9f00ff7,7fffffff89c0,11990950,13044420
7ffdaa041bae,7ffda9f00ff9,7fffffff89c0,11990950,13044422
7ffdaa041bae,7ffda9f00ffb,7fffffff89c0,11990950,13044424
7ffdaa041bae,7ffda9f00ffc,7fffffff89c0,11990950,13044426
7ffda9e37253,7ffda9e3728d,7ffda7640900,13044583,13044591
7ffda9e372fb,7ffda9e372fb,7ffff4495740,13044606,13044695
7ffda9e3724f,7ffda9f00e14,7ffda7640940,13044582,13044829
7ffda9e3724f,7ffda9f00eae,7ffda7640940,13044582,13045003
7ffda9e37289,7ffda9f00e5b,7ffda7640940,13043025,13045055
7ffda9f00db7,7ffda9f00eb5,7ffda7640900,13044722,13045085
7ffda9f00db7,7ffda9f00eb9,7ffda7640900,13044722,13045087
7ffda9f00eca,7ffda9f00e09,7ffda7640940,13045090,13045106
7ffdaa0427f8,7ffda9f00ffb,7fffffff89c0,13037053,13045342
7ffda9e3767e,7ffda9e3767e,7fffffff8a80,13044471,13045352
7ffda9f00db7,7ffda9e37253,7ffda7640900,13044722,13045361
7ffda9e372d2,7ffda9e372d2,7ffdaffe4c40,13044688,13045371
7ffda9f00db7,7ffda9f00db7,7ffda7640900,13044722,13045405
7ffdaa0427f8,7ffda9e37325,7fffffff89c0,13037053,13045426
7ffdaa0427f8,7ffda9daab25,7fffffff89c0,13037053,13045508
7ffda9e70d90,7ffda9e37348,7ffff44956c0,13036564,13045989
7ffda9e70d90,7ffda9e37353,7ffff44956c0,13036564,13045992
7ffda9e37360,7ffda9e37378,7ffda768cb40,13045996,13046006
7ffdaa0427f8,7ffda9e37386,7fffffff89c0,13037053,13046503
7ffda9e36c40,7ffda9e3738b,7ffff3ee6840,13039925,13046504
7ffda9e36c40,7ffda9e37392,7ffff3ee6840,13039925,13046505
7ffda9e3739f,7ffda9e3739f,7fffffff8a00,13046508,13046585
7ffda9e36c40,7ffda9b16651,7ffff3ee6840,13039925,13046631
7ffdaa0427f8,7ffda9b1666f,7fffffff89c0,13037053,13046640
7ffda9e36c40,7ffda9e373ac,7ffff3ee6840,13039925,13046643
7ffda9e36c40,7ffda9e373b3,7ffff3ee6840,13039925,13046644
7ffda9b1665b,7ffda9e373ba,7ffff4b6a380,13046634,13046645
7ffda9b1664c,7ffda9e373c6,7ffff3ee6880,13046629,13046649
7ffda9e373cd,7ffda9e37495,7ffff3ee6880,13046650,13046690
7ffda9e3712a,7ffda9e374c3,7ffff3ee6800,13040609,13046737
7ffda9e3739f,7ffda9e374d2,7fffffff8a00,13046508,13046823
7ffda9e70d90,7ffda9e374dc,7ffff44956c0,13036564,13047112
7ffda9e70d90,7ffda9e374e8,7ffff44956c0,13036564,13047115
7ffda9e3736f,7ffda9e37500,7ffda831d9c0,13046001,13047124
7ffda9e37372,7ffda9e37503,7ffda7d95c40,13046003,13047126
7ffdaa041f43,7ffda9e37549,7fffffff89c0,11992355,13047296
7ffda9e3751e,7ffda9e3755a,7fffffff8a00,13047252,13047299
7ffda9e8171c,7ffda9e81c67,7fffffff8c00,13042227,13047355
7ffda9e8171c,7ffda9e81c6b,7fffffff8c00,13042227,13047356
7ffda9e8171c,7ffda9e81c9e,7fffffff8c00,13042227,13047374
7ffda9f00e63,7ffda9daab25,7fffffff8980,13043495,13047649
7ffda9e81cff,7ffda9e81d25,7fffffff8a40,13047570,13047662
7ffda9e81d32,7ffda9e81d33,7fffffff8980,13047741,13047743
7ffda9e81d35,7ffda9e81d37,7fffffff89c0,13047745,13047747
7ffdac637dd8,7ffda9e81a14,7ffda76407c0,13029956,13047811
7ffdac637dd8,7ffda9e81a38,7ffda76407c0,13029956,13047820
7ffda9e81a6d,7ffda9e81a74,7ffda76407c0,13047867,13047870
7ffda9e81a6d,7ffda9e81a6d,7ffda7640800,13048075,13048090
7ffda9e81cfb,7ffda9e81a99,7fffffff8bc0,13047569,13048195
7ffdaa041fbe,7ffda9e81c38,7fffffff8980,12000031,13049075
7ffdaa041fbe,7ffda9e81c39,7fffffff8980,12000031,13049077
7ffdaa041fbe,7ffda9e81c3b,7fffffff8980,12000031,13049079
7ffda9e81d39,7ffda9e81c3d,7fffffff89c0,13047749,13049081
7ffdaa0427f8,7ffda9e81c3f,7fffffff89c0,13037053,13049083
7ffdaa0427f8,7ffda9e81c41,7fffffff89c0,13037053,13049085
7ffdaa0427f8,7ffda9e81c42,7fffffff89c0,13037053,13049087
7ffda9e81cff,7ffda9e37578,7fffffff8a40,13047570,13049094
7ffda9e81712,7ffda9e37580,7ffda76407c0,13028536,13049095
7ffda9e2e826,7ffda9e37584,7ffdaffd4b40,13030650,13049096
7ffda9e375ea,7ffda9e375ea,7ffdb011a7c0,13049131,13049183
7ffdaa0427f8,7ffda9e37699,7fffffff89c0,13037053,13049259
7ffda9e3712a,7ffda9e3769e,7ffff3ee6800,13040609,13049260
7ffda9e3712a,7ffda9e376a2,7ffff3ee6800,13040609,13049261
7ffda9e81cfb,7ffda9e8166e,7fffffff8bc0,13047569,13049313
7ffda9f74b67,7ffda9f74b87,7ffda7511080,13049361,13049369
7ffda9f74b8c,7ffda9f74b9c,7ffda7511080,13049370,13049375
7ffda9f74c66,7ffda9f76e34,7ffda7511100,13049493,13049555
7ffda9f06187,7ffda9f76e59,7fffffff8880,13031112,13049564
7ffda9f76e3c,7ffda9f76e5e,7ffda7511100,13049557,13049565
7ffdaa0402a0,7ffda9f76e7a,7fffffff88c0,12008842,13049571
7ffda9f76eb2,7ffda9f76ec9,7ffda7511140,13049574,13049580
7ffda9f76eb2,7ffda9f76eb2,7ffda7511140,13049603,13049616
7ffda9f76f04,7ffda9f76f15,7fffffff88c0,13049677,13049683
7ffda9f76f16,7ffda9f76f18,7fffffff88c0,13049685,13049687
7ffda9f76f1a,7ffda9f76f1c,7fffffff88c0,13049689,13049691
7ffda9f76f1e,7ffda9f76f1f,7fffffff88c0,13049693,13049695
7ffff7da9ca2,7ffda9f74d3d,7ffff52da780,644412,13049758
7ffff7da9ca2,7ffda9f74ef8,7ffff52da780,644412,13049842
7ffdaa0ac5c4,7ffda9f74f01,7fffffff88c0,11997781,13049843
7ffdaa0ac5c4,7ffda9f74f0c,7fffffff88c0,11997781,13049847
7ffdaa0ac5c4,7ffda9f74f0d,7fffffff88c0,11997781,13049849
7ffdaa0ac5c4,7ffda9f74f0f,7fffffff88c0,11997781,13049851
7ffdaa0ac5c4,7ffda9f74f11,7fffffff88c0,11997781,13049853
7ffdaa0ac5c4,7ffda9f74f13,7fffffff88c0,11997781,13049855
7ffdaa0ac5c4,7ffda9f74f15,7fffffff88c0,11997781,13049857
7ffda9e3f91b,7ffda9f74cb6,7fffffff8900,13038664,13049862
7ffda9e3f91b,7ffda9f74cb7,7fffffff8900,13038664,13049864
7ffda9e3f91b,7ffda9f74cb9,7fffffff8900,13038664,13049866
7ffdaa0acbf0,7ffda9f74cbb,7fffffff8940,12259198,13049868
7ffdaa0acbf0,7ffda9f74cbd,7fffffff8940,12259198,13049870
7ffdaa0acbf0,7ffda9f74cbf,7fffffff8940,12259198,13049872
7ffdaa0acbf0,7ffda9f74cc0,7fffffff8940,12259198,13049874
7ffda9f74bb4,7ffda9f74ffa,7ffda7511040,13049390,13049880
7ffda9e37235,7ffda9f75016,7ffda7abd500,13042560,13049887
7ffda9f75021,7ffda9f75031,7ffda7511200,13049890,13049895
7ffda9f75056,7ffda9f75063,7ffda7511200,13050314,13050317
7ffda9f75075,7ffda9f750dc,7ffda7511200,13050322,13050372
7ffda9f750fd,7ffda9f75103,7ffda7511040,13050378,13050380
7ffda9f7510a,7ffda9f75130,7ffda7511040,13050383,13050390
7ffda9f7514e,7ffda9e832c0,7fffffff8bc0,13050498,13050864
7ffda9f75156,7ffda9e832c3,7ffdaf83b700,13050501,13050865
7ffdac637de0,7ffdaa1169c2,7ffda83a96c0,13029958,13050921
7ffda9e818a0,7ffdaa1169d8,7ffff3f87840,13027560,13050925
7ffda9e818a0,7ffdaa1169f0,7ffff3f87840,13027560,13050930
7ffda9e818a0,7ffdaa1169fc,7ffff3f87840,13027560,13050933
7ffdaa1169bb,7ffdaa116a0e,7ffff3f87800,13050920,13050938
7ffda9e818a0,7ffdaa116a7b,7ffff3f87840,13027560,13050961
7ffda9e818a0,7ffdaa116a99,7ffff3f87840,13027560,13050966
7ffda9e818a0,7ffdaa116ab1,7ffff3f87840,13027560,13050971
7ffda9e818a0,7ffdaa116abd,7ffff3f87840,13027560,13050974
7ffda9e818a0,7ffdaa116acf,7ffff3f87840,13027560,13050979
7ffdaa116b3b,7ffdaa116b59,7ffff3f87840,13051045,13051050
7ffdaa116b6e,7ffdaa116b7a,7ffff3f87840,13051054,13051057
7ffdaa116b8c,7ffdaa116bfb,7ffff3f87840,13051081,13051126
7ffda9e7dfaa,7ffdaa116c0e,7fffffff8900,13027182,13051130
7ffda9e7dfaa,7ffdaa116c0f,7fffffff8900,13027182,13051132
7ffda9e7dfaa,7ffdaa116c11,7fffffff8900,13027182,13051134
7ffda9e7dfaa,7ffdaa116c13,7fffffff8900,13027182,13051136
7ffda9e7dfaa,7ffdaa116c15,7fffffff8900,13027182,13051138
7ffda9e7dfaa,7ffdaa116c16,7fffffff8900,13027182,13051140
7ffda9e831d9,7ffda9e831e7,7fffffff8bc0,13050894,13051143
7ffda9e3f850,7ffda9e831eb,7fffffff8ec0,13026083,13051144
7ffda9e3f850,7ffda9e831ef,7fffffff8ec0,13026083,13051145
7ffda9e3f850,7ffda9e831f5,7fffffff8ec0,13026083,13051148
7ffda9e3f850,7ffda9e831fd,7fffffff8ec0,13026083,13051151
7ffda9f750ed,7ffda9e83205,7fffffff8940,13050375,13051154
7ffda9e3fb18,7ffda9e83206,7fffffff8940,13037682,13051156
7ffda9e3fb18,7ffda9e83208,7fffffff8940,13037682,13051158
7ffda9f7517e,7ffda9f75180,7fffffff8980,13051256,13051258
7ffda9f75182,7ffda9f75184,7fffffff8980,13051260,13051262
7ffda9f75186,7ffda9f75187,7fffffff8980,13051264,13051266
7ffdaa0428b4,7ffda9e81455,7ffff52da780,13037685,13051445
7ffda9e81693,7ffda9e8146a,7ffff3f87840,13051399,13051449
7ffdaa0428b4,7ffda9e814fb,7ffff52da780,13037685,13051498
7ffda9f00e63,7ffda9e81504,7fffffff8980,13043495,13051499
7ffda9f00e63,7ffda9e81513,7fffffff8980,13043495,13051503
7ffda9f00e63,7ffda9e81514,7fffffff8980,13043495,13051505
7ffda9e372fb,7ffda9e816b3,7ffff4495740,13044606,13051511
7ffdaa0427f8,7ffda9e816ec,7fffffff89c0,13037053,13051647
7ffdaa0427f8,7ffda9e816ed,7fffffff89c0,13037053,13051649
7ffdaa0427f8,7ffda9e816ef,7fffffff89c0,13037053,13051651
7ffdaa0427f8,7ffda9e816f0,7fffffff89c0,13037053,13051653
7ffda9e376ab,7ffda9e376af,7ffff3ee6800,13051656,13051657
7ffda9e372ce,7ffda9e376b3,7ffda7640900,13049249,13051658
7ffdaa0e1625,7ffda9e81d6f,7ffda854de80,13041216,13051726
7ffdaa041c65,7ffdac637ec1,7fffffff8980,11990552,13052164
7ffdaa040229,7ffdac637ec9,7ffff52da780,12008713,13052165
7ffda9f00db7,7ffda9f05555,7ffda76407c0,13044633,13052225
7ffda9f76f09,7ffda9f055a5,7fffffff8880,13049678,13052244
7ffda9f055dc,7ffda9f055e7,7ffda76407c0,13052289,13052292
7ffda9f055dc,7ffda9f05617,7ffda76407c0,13052532,13052544
7ffda9f05617,7ffda9f055dc,7ffda76407c0,13052417,13052559
7ffda9f05715,7ffda9f05716,7fffffff88c0,13052906,13052908
7ffda9f05718,7ffda9f0571a,7fffffff88c0,13052910,13052912
7ffda9f0571c,7ffda9f0571e,7fffffff88c0,13052914,13052916
7ffdac637f11,7ffdac637f11,7ffda7708640,13052933,13053004
7ffda9ef5807,7ffda9ef5807,7ffda7d13c00,13053055,13053074
7ffda9f05617,7ffda9f020d8,7ffda76407c0,13052417,13053147
7ffda9f05617,7ffda9f020ec,7ffda76407c0,13052417,13053151
7ffda9f05617,7ffda9f020f4,7ffda76407c0,13052417,13053153
7ffda9f05617,7ffda9f02116,7ffda76407c0,13052417,13053158
7ffda9ef57fb,7ffda9f02145,7ffda83a9780,13053052,13053190
7ffda9ef57fb,7ffda9f0214e,7ffda83a9780,13053052,13053193
7ffda9ef57fb,7ffda9acca41,7ffda83a9780,13053052,13053672
7ffda9e41ee9,7ffda9acca47,7ffda83a9700,12948789,13053676
7ffda9e41ee9,7ffda9acca4a,7ffda83a9700,12948789,13053677
7ffda9e42d9d,7ffda9accb34,7fffffff8840,12963778,13053717
7ffda9f76f09,7ffda9accb35,7fffffff8880,13049678,13053719
7ffda9f76f09,7ffda9accb37,7fffffff8880,13049678,13053721
7ffda9f76f09,7ffda9accb39,7fffffff8880,13049678,13053723
7ffda9f76f09,7ffda9accb3b,7fffffff8880,13049678,13053725
7ffda9f76f09,7ffda9accb3d,7fffffff8880,13049678,13053727
7ffda9f76f09,7ffda9accb3e,7fffffff8880,13049678,13053729
7ffdaa0e15fc,7ffda9f02184,7ffda76407c0,13030071,13053733
7ffdaa0e15fc,7ffda9f0218d,7ffda76407c0,13030071,13053736
7ffdaa0428b4,7ffda9f01b07,7ffff52da780,13037685,13053796
7ffda9f01b15,7ffda9f01b19,7ffda7d13c40,13053798,13053799
7ffdaa0e15fc,7ffda9f01b62,7ffda76407c0,13030071,13053813
7ffda9f01b6d,7ffda9f01bd0,7ffda7d13c40,13053947,13054058
7ffda9f01c83,7ffda9f01cce,7ffda7d13c40,13054157,13054268
7ffda9e42ce4,7ffda9f01d92,7fffffff8800,12960966,13054411
7ffda9e421dd,7ffda9f01de6,7fffffff8840,12950634,13054529
7ffda9f01db5,7ffda9f01df4,7ffda76077c0,13054441,13054532
7ffda9f01cd1,7ffda9f01e82,7ffda7d13c40,13054270,13054579
7ffdaa03fedc,7ffda9f01e86,7ffdaffd4b00,12521253,13054615
7ffda9e42ce4,7ffda9f01e93,7fffffff8800,12960966,13054619
7ffda9f01d9b,7ffda9f020f4,7ffda76407c0,13054436,13054824
7ffda9f02155,7ffda9f02155,7ffff4833380,13053194,13054848
